timestamp,rawppo_reward,nautilus_reward,raw_gross,nau_gross,raw_dd,nau_dd,reward_delta
2023-04-11 22:00:00+00:00,-0.05413756037157074,-0.04230125510142144,-0.00045765379812712226,-0.00045329547677371577,0.02683995328672181,0.02092397981232386,-0.011836305270149304
2023-04-11 23:00:00+00:00,-0.054885116789175396,-0.04304757691125382,-0.0004090561030420936,-0.0004055292866062021,0.02723803034306665,0.02132102381232381,-0.011837539877921577
2023-04-12 00:00:00+00:00,-0.06795937466185467,-0.05607375127252273,-0.004577560479397169,-0.004541791647875009,0.03169090709122875,0.025765979812323862,-0.01188562338933194
2023-04-12 01:00:00+00:00,-0.06370249878019955,-0.0518543489099988,-0.00010920200633868227,-0.00010934128535103055,0.031796648386930436,0.025872503812323883,-0.011848149870200754
2023-04-12 02:00:00+00:00,-0.06685640000986973,-0.0550261735991869,-0.0011112572493530148,-0.0011129179745390887,0.032872571380258356,0.026956627812323906,-0.011830226410682827
2023-04-12 03:00:00+00:00,-0.07029983532906733,-0.0585033448382801,-0.001552248454940175,-0.0015580292136325074,0.03437379343706358,0.028472657812323793,-0.011796490490787237
2023-04-12 04:00:00+00:00,-0.06570490738846818,-0.053869454123893774,0.0010380134689301768,0.0010451255007538688,0.03337146042869918,0.027457289812323822,-0.011835453264574407
2023-04-12 05:00:00+00:00,-0.06301768023903598,-0.05115653100761371,0.0012700014072586363,0.0012760406170341128,0.03214384082314731,0.026216285812323912,-0.011861149231422265
2023-04-12 06:00:00+00:00,-0.060471559320032016,-0.04859260616268046,0.0012998965540338414,0.0013027574619671658,0.03088572793703293,0.024947681812323815,-0.011878953157351553
2023-04-12 07:00:00+00:00,-0.056034909217625405,-0.04413795788500449,0.0019523827266292315,0.0019515937396434129,0.028993645972127318,0.02304477581232395,-0.011896951332620913
2023-04-12 08:00:00+00:00,-0.06057931556465138,-0.048680869654926996,-0.000881037533692286,-0.0008772500302791219,0.02984913901547955,0.023901809812323937,-0.011898445909724387
2023-04-12 09:00:00+00:00,-0.056773717754676885,-0.04487470632115552,0.0009946463162030517,0.0009921133034923506,0.028884182035439968,0.022933409812323936,-0.011899011433521366
2023-04-12 10:00:00+00:00,-0.05614255064029851,-0.044241818480062395,0.0005525783254886063,0.0005500771445852713,0.028347564482893557,0.022395947812323833,-0.011900732160236113
2023-04-12 11:00:00+00:00,-0.07795272582879174,-0.06601543754182637,-0.00722235643076119,-0.007181741917178713,0.03536518469901528,0.029416847812323833,-0.011937288286965372
2023-04-12 12:00:00+00:00,-0.0497837857491486,-0.037616894208931384,0.007150787155287275,0.00721373741571622,0.028467286452217938,0.0224153158123238,-0.012166891540217217
2023-04-12 13:00:00+00:00,-0.05574719982438758,-0.043645032714023806,0.0004034477348401344,0.00040119491062388674,0.02807532377961386,0.022023113812323847,-0.012102167110363778
2023-04-12 14:00:00+00:00,-0.054390397608219405,-0.04229002315380758,0.0005979415860899451,0.000594124470840034,0.027494169597154675,0.021442073812323808,-0.012100374454411825
2023-04-12 15:00:00+00:00,-0.058042469954860405,-0.04592762389865931,-0.0010370521791807086,-0.0010292042740114391,0.02850270888783985,0.022449209812323935,-0.012114846056201098
2023-04-12 16:00:00+00:00,-0.06225153851679252,-0.05013707243462752,-0.0017825791365024823,-0.001772748809979738,0.03023447969014502,0.02418216181232389,-0.012114466082165001
2023-04-12 17:00:00+00:00,-0.0667255382573458,-0.05463427206040755,-0.0021284275588859813,-0.002124228435759847,0.03229855534922991,0.026255021812323854,-0.012091266196938247
2023-04-12 18:00:00+00:00,-0.061567956957189945,-0.049461480282910274,0.0010319379844960785,0.0010342913417375576,0.03129994747084301,0.025247885812323914,-0.012106476674279672
2023-04-12 19:00:00+00:00,-0.06419000895180912,-0.052092776052733186,-0.0005413338167261639,-0.0005414484280854979,0.03182433756754148,0.025775663812323844,-0.012097232899075938
2023-04-12 20:00:00+00:00,-0.0641777513850866,-0.05208326992294779,-0.00018018152171483948,-0.0001804142982999761,0.031998784931685884,0.025951427812323905,-0.012094481462138817
2023-04-12 22:00:00+00:00,-0.06848098844618448,-0.05641220237722863,-0.0015270486620830859,-0.0015295787525808516,0.0334769698920507,0.02744131181232389,-0.012068786068955853
2023-04-12 23:00:00+00:00,-0.06647432173230877,-0.05439875716926886,0.0001635221684030963,0.00016429445537903236,0.033318921950355934,0.02728152581232395,-0.01207556456303991
2023-04-13 00:00:00+00:00,-0.06675414649221277,-0.05468034604092531,-3.964822115776201e-05,-3.98224162775248e-05,0.033357249135527504,0.02732026181232389,-0.012073800451287461
2023-04-13 01:00:00+00:00,-0.06664181393267772,-0.05456721362329441,2.4779155774146133e-05,2.4890001353448045e-05,0.033333296544225934,0.02729605181232393,-0.012074600309383308
2023-04-13 02:00:00+00:00,-0.06609963194129928,-0.05402029044616505,0.00019328220440839594,0.00019413717848264255,0.03314645707285384,0.027107213812323845,-0.012079341495134233
2023-04-13 03:00:00+00:00,-0.06765987417599605,-0.05559255318044453,-0.00046594973195501765,-0.00046782955579675173,0.033596962222020514,0.02756236181232389,-0.012067320995551516
2023-04-13 04:00:00+00:00,-0.06274747177105688,-0.05063777230597631,0.0015161086544535074,0.0015236473186715578,0.032131790212755196,0.026080709812323934,-0.012109699465080573
2023-04-13 05:00:00+00:00,-0.07176584070433643,-0.05970908686282789,-0.002555495183015566,-0.002560407238180241,0.034605172760660434,0.028574339812323823,-0.012056753841508547
2023-04-13 06:00:00+00:00,-0.07495902557007293,-0.06296177530914512,-0.001961478211159662,-0.0019753276844975075,0.036498773679456635,0.03049322381232381,-0.011997250260927808
2023-04-13 07:00:00+00:00,-0.076062807502819,-0.06409824554258582,-0.0010472352495434212,-0.0010587899179380126,0.03750778612663779,0.03151972781232391,-0.011964561960233183
2023-04-13 08:00:00+00:00,-0.07502567583639998,-0.06304973595407884,-3.454234842603654e-06,-3.5003294309544024e-06,0.03751111080077869,0.03152311781232394,-0.011975939882321138
2023-04-13 09:00:00+00:00,-0.07515212406913331,-0.06317838805233893,-4.441143742539566e-05,-4.499642769117559e-05,0.03755385631585396,0.031566695812323874,-0.011973736016794384
2023-04-13 10:00:00+00:00,-0.0778787612091234,-0.06595268661047955,-0.000947401922929858,-0.0009599669858316817,0.03846567964309677,0.03249635981232393,-0.011926074598643852
2023-04-13 11:00:00+00:00,-0.10059240546062204,-0.08911145391547007,-0.008094591363632997,-0.008217606290822457,0.04624890704849452,0.04044692381232381,-0.011480951545151968
2023-04-13 12:00:00+00:00,-0.09463052407498555,-0.08310336250306748,-0.0007335196473237104,-0.0007569148784198625,0.04694850221383092,0.04117322381232381,-0.011527161571918076
2023-04-13 13:00:00+00:00,-0.07635900688788255,-0.06415005451012372,0.0060348850562074174,0.006236653114524051,0.041196945972044985,0.035193353812323885,-0.012208952377758833
2023-04-13 14:00:00+00:00,-0.08917840532042633,-0.07734104789913444,-0.002325369883756201,-0.0023738082744866455,0.04342651771833506,0.0374836198123239,-0.011837357421291883
2023-04-13 15:00:00+00:00,-0.08863908944632985,-0.07680656009197531,-0.0006131012377288414,-0.0006288204673275123,0.044012994104300505,0.0380888698123239,-0.01183252935435454
2023-04-13 16:00:00+00:00,-0.09314033646919449,-0.08145110011967407,-0.0017563165879517229,-0.0018035844950264855,0.045692009940621385,0.03982375781232379,-0.011689236349520418
2023-04-13 17:00:00+00:00,-0.08363728620705481,-0.07163170703201334,0.0026633745145935306,0.0027448085926342516,0.04315033036082417,0.037188257812323794,-0.01200557917504147
2023-04-13 18:00:00+00:00,-0.08957860017571022,-0.07775020940471845,-0.0011250095059134324,-0.0011531537800706342,0.04422679533489839,0.03829852781232391,-0.011828390770991765
2023-04-13 19:00:00+00:00,-0.08702671036443518,-0.07512517298060178,0.0004900764421233994,0.0005034826440460189,0.04375839340327929,0.037814327812323904,-0.0119015373838334
2023-04-13 20:00:00+00:00,-0.08805372956804261,-0.07618199066417958,-0.00018435909228653458,-0.00018921503953184162,0.04393468523787804,0.03799638781232387,-0.011871738903863033
2023-04-13 22:00:00+00:00,-0.08758527744095305,-0.07569990183858018,9.755504506658852e-05,0.00010016178606744584,0.04384141624300982,0.03790003181232381,-0.011885375602372877
2023-04-13 23:00:00+00:00,-0.09076695377094522,-0.07897887969052694,-0.0010589922414110386,-0.0010870720658791764,0.04485398076476709,0.038945903812323886,-0.011788074080418279
2023-04-14 00:00:00+00:00,-0.09549480800644843,-0.08386902811305154,-0.0019884074864031653,-0.0020455164884038545,0.04675320026002263,0.04091175581232384,-0.011625779893396887
2023-04-14 01:00:00+00:00,-0.09363425870629283,-0.08195610452814893,-4.399052737302789e-05,-4.5436903501021107e-05,0.0467951340894599,0.040955333812323955,-0.011678154178143899
2023-04-14 02:00:00+00:00,-0.09216972514863321,-0.08043739020123784,0.000488762136574783,0.0005048774234100653,0.046329243642604,0.04047113381232396,-0.011732334947395368
2023-04-14 03:00:00+00:00,-0.09001413771117721,-0.07820244549411064,0.0009095421237808043,0.0009385981305370671,0.045461839917479006,0.03957052181232385,-0.011811692217066572
2023-04-14 04:00:00+00:00,-0.09022599986095711,-0.07841949439067437,0.00023982869379013394,0.0002470332339733175,0.04523291427737362,0.03933326381232385,-0.011806505470282738
2023-04-14 05:00:00+00:00,-0.08845742118792066,-0.07659040845053999,0.0006902848526535443,0.0007106751741079375,0.0445738530202871,0.03865054181232397,-0.011867012737380667
2023-04-14 06:00:00+00:00,-0.08609599742977776,-0.0741508602392095,0.001048390059890436,0.0010778473854382677,0.0435721937448341,0.037614353812323885,-0.011945137190568264
2023-04-14 07:00:00+00:00,-0.08216316918791863,-0.07009749913433386,0.001710080747001741,0.0017543964903138152,0.04193662496746019,0.03592594781232383,-0.012065670053584776
2023-04-14 08:00:00+00:00,-0.08806636812301118,-0.07615647119547819,-0.0014379066986704991,-0.0014700675708303372,0.04331423071217034,0.03734320181232393,-0.011909896927532984
2023-04-14 09:00:00+00:00,-0.08606108623845125,-0.07410226275215515,0.00019474865405144648,0.00019968487249247383,0.04312791744625135,0.03715097381232381,-0.011958823486296108
2023-04-14 10:00:00+00:00,-0.07920353004880548,-0.06704411249315789,0.002420358289567659,0.0024807191314897125,0.04081194416918657,0.0347624158123238,-0.01215941755564759
2023-04-14 11:00:00+00:00,-0.06925104555520525,-0.05685310273630453,0.00423963269632277,0.004324120888343254,0.03674533912576401,0.03058861181232389,-0.012397942818900727
2023-04-14 12:00:00+00:00,-0.07157250882339614,-0.059229347236145986,0.0006554462047589915,0.0006628083885018192,0.036113977514077564,0.029946077812323904,-0.01234316158725015
2023-04-14 13:00:00+00:00,-0.03623509894991616,-0.023389848222471088,0.01229359920286588,0.01241529540217662,0.02426434907639102,0.017902571812323853,-0.012845250727445072
2023-04-14 14:00:00+00:00,-0.04436373958834403,-0.03168392106026586,0.0014111465565771475,0.0013903345643819518,0.02288744307246059,0.016537127812323905,-0.012679818528078174
2023-04-14 15:00:00+00:00,-0.05157806493293335,-0.038800363956063885,-0.001964365802997081,-0.0019299803314159565,0.024806849564968134,0.018435191812323965,-0.012777700976869463
2023-04-14 16:00:00+00:00,-0.055973451043188335,-0.04317028463076722,-0.0021555658360319363,-0.0021260970061193736,0.0269089426035782,0.02052209381232392,-0.012803166412421116
2023-04-14 17:00:00+00:00,-0.05746425028359254,-0.044671795210635135,-0.001237657732740871,-0.0012259755859872644,0.028113296275425834,0.021722909812323936,-0.012792455072957405
2023-04-14 18:00:00+00:00,-0.05462724599687181,-0.04185076617009836,0.0005432981186433983,0.0005394974545492714,0.027585272057757605,0.021195131812323815,-0.012776479826773456
2023-04-14 19:00:00+00:00,-0.052707677284681016,-0.03993666841437638,0.000836335980650027,0.0008295872102714316,0.02677200663266552,0.020383127812323907,-0.012771008870304634
2023-04-14 20:00:00+00:00,-0.05140715036418241,-0.03864099085421168,0.0007252315699840528,0.0007181807704361458,0.026066190967083232,0.019679585812323912,-0.012766159509970731
2023-04-17 00:00:00+00:00,-0.05369315588038111,-0.04090923097713446,-0.0005294586285522485,-0.0005235553524867192,0.02658184862591443,0.02019283781232387,-0.012783924903246646
2023-04-17 01:00:00+00:00,-0.054428872677162426,-0.04164349345615899,-0.0004293334598035603,-0.00042499383151104494,0.026999769608679433,0.02060924981232397,-0.012785379221003437
2023-04-17 02:00:00+00:00,-0.05474928296787291,-0.04196452200756881,-0.0002544954627450302,-0.00025213838292088446,0.02724739375256394,0.020856191812323965,-0.0127847609603041
2023-04-17 03:00:00+00:00,-0.054303757096854005,-0.04152220484728805,6.48548871898802e-05,6.428677735969947e-05,0.027184305992021943,0.020793245812323877,-0.012781552249565953
2023-04-17 04:00:00+00:00,-0.06445022533992287,-0.05162186134443017,-0.003422564478670065,-0.0033921457197825795,0.0305138304306264,0.024114857812323795,-0.012828363995492698
2023-04-17 05:00:00+00:00,-0.061144564800498874,-0.048346880820420136,-3.977714852543279e-05,-3.969319577229222e-05,0.03055239382598672,0.02415359381232392,-0.012797683980078738
2023-04-17 06:00:00+00:00,-0.06030112612872239,-0.04750166607137955,0.0002734570187716834,0.00027290155326835895,0.030287291573747037,0.023887283812323957,-0.012799460057342837
2023-04-17 07:00:00+00:00,-0.05918581031268015,-0.04638334081844232,0.00047246404921574836,0.00047124680620551975,0.02982913718094795,0.023427293812323922,-0.012802469494237828
2023-04-17 08:00:00+00:00,-0.060462931551147674,-0.04765990621463763,-0.0002736611130045308,-0.0002726985899898617,0.03009463521907157,0.023693603812323882,-0.012803025336510045
2023-04-17 09:00:00+00:00,-0.05610931762655782,-0.043301668716139705,0.0013878283967597715,0.001383702908508122,0.028748573011658795,0.022342685812323914,-0.012807648910418114
2023-04-17 10:00:00+00:00,-0.059651757349761386,-0.04683696000205908,-0.0007322376335274772,-0.0007280403774112067,0.029459759858116955,0.023054459812323937,-0.012814797347702307
2023-04-17 11:00:00+00:00,-0.046446737934107606,-0.033635414706060324,0.004240884214403717,0.004222736918587579,0.02534381107425566,0.01892907581232395,-0.012811323228047282
2023-04-17 12:00:00+00:00,-0.04381742468199072,-0.03104550050848454,0.002329423467691716,0.002299907116163224,0.02307342407484122,0.016672703812323882,-0.012771924173506182
2023-04-17 13:00:00+00:00,-0.03039955564519841,-0.017802391322894805,0.005331102019956568,0.005239240301752796,0.01786532883257749,0.0115208158123238,-0.012597164322303605
2023-04-17 14:00:00+00:00,-0.04264411808340629,-0.02979329854598355,-0.002332264588617239,-0.0022679749213357684,0.020155926747394526,0.013762661812323891,-0.012850819537422741
2023-04-17 15:00:00+00:00,-0.04267683742701576,-0.029845701053374602,-0.0007990652444309632,-0.0007806214287269551,0.020938886091292398,0.014532539812323823,-0.012831136373641156
2023-04-17 16:00:00+00:00,-0.04741845351207109,-0.0345099114072017,-0.0018730400243043288,-0.0018326997825540185,0.022772706743883382,0.01633860581232384,-0.012908542104869393
2023-04-17 17:00:00+00:00,-0.04587119432526637,-0.03299855298721075,-0.0001102676747806175,-0.00010829336256303077,0.022880463325242878,0.01644512981232386,-0.012872641338055622
2023-04-17 18:00:00+00:00,-0.04694536722084701,-0.03405881632023134,-0.0004009291533126902,-0.00039383669558369324,0.02327221903376716,0.016832489812323822,-0.012886550900615669
2023-04-17 19:00:00+00:00,-0.04362969531981203,-0.03078702665945511,0.0009868923661120466,0.0009702049651924909,0.022308293842962037,0.0158786158123238,-0.012842668660356917
2023-04-17 20:00:00+00:00,-0.04493225223569139,-0.03206829767258926,-0.00010681001607171225,-0.00010479804794131297,0.02241272110980984,0.015981749812323972,-0.012863954563102131
2023-04-17 22:00:00+00:00,-0.044080131930770455,-0.03122888802003394,0.00025220516564306017,0.00024750760461372573,0.022166168548206758,0.015738197812323832,-0.012851243910736516
2023-04-17 23:00:00+00:00,-0.04597774703611619,-0.03309737556099073,-0.0005566965326833095,-0.000546055936342862,0.02271052525171644,0.016275659812323935,-0.012880371475125461
2023-04-18 00:00:00+00:00,-0.04927160063397885,-0.036348908380035586,-0.0013032483465036382,-0.0012797487553878634,0.023984176143737605,0.017534579812323862,-0.012922692253943262
2023-04-18 01:00:00+00:00,-0.0519731308685838,-0.03902912483059086,-0.0013566177666868295,-0.0013356012059430747,0.025308256550948486,0.018846761812323892,-0.012944006037992943
2023-04-18 02:00:00+00:00,-0.0503216226729017,-0.03740114344588775,9.99837526401981e-05,9.870017875996001e-05,0.02521080321277095,0.018749921812323853,-0.012920479227013955
2023-04-18 03:00:00+00:00,-0.04760346040460808,-0.03470624469341693,0.0009554402849821786,0.0009429869312306704,0.02427945034479513,0.0178246158123238,-0.012897215711191151
2023-04-18 04:00:00+00:00,-0.051898487103027975,-0.03895342772754979,-0.00113151043882187,-0.0011146441029018619,0.025383488332103053,0.018919391812323966,-0.012945059375478185
2023-04-18 05:00:00+00:00,-0.049617048892950696,-0.03669847243082781,0.0003899073969931832,0.000384959193819797,0.02500347814497194,0.018541715812323802,-0.01291857646212289
2023-04-18 06:00:00+00:00,-0.05365517904246121,-0.040698331403847474,-0.0012366885950108042,-0.0012200477791995386,0.026209245223725204,0.019739141812323967,-0.012956847638613739
2023-04-18 07:00:00+00:00,-0.053856824860362994,-0.040907001535331736,-0.0004879710393932424,-0.00048258991068406284,0.026684426910484876,0.020212205812323837,-0.012949823325031258
2023-04-18 08:00:00+00:00,-0.0503091687836649,-0.03738222724813678,0.0010383671676288397,0.001027912376511016,0.02567376797564687,0.019205069812323897,-0.01292694153552812
2023-04-18 09:00:00+00:00,-0.05475141698062145,-0.04178754715404394,-0.0011543852898330265,-0.0011404035293962305,0.02679851584539421,0.020323571812323853,-0.01296386982657751
2023-04-18 10:00:00+00:00,-0.054145610118281645,-0.04119270833009583,-0.00018618581144314028,-0.0001843527054480212,0.026979712153419252,0.020504177812323904,-0.012952901788185818
2023-04-18 11:00:00+00:00,-0.050147027132756636,-0.03721548311298642,0.0012940749036306487,0.0012818125116612381,0.025720551018193642,0.01924864781232383,-0.012931544019770216
2023-04-18 12:00:00+00:00,-0.04837637066487235,-0.035456121140390776,0.0010393997466462412,0.001026902484257004,0.024707885205759294,0.01824151181232389,-0.012920249524481571
2023-04-18 13:00:00+00:00,-0.06413123870010057,-0.05105514225070631,-0.004987306629316013,-0.0049171706260584805,0.029571966035392278,0.023068985812323913,-0.01307609644939426
2023-04-18 14:00:00+00:00,-0.05800655328395746,-0.04500041557245552,0.00038675091896900327,0.00038510805219225724,0.02919665210146323,0.02269276181232389,-0.013006137711501935
2023-04-18 15:00:00+00:00,-0.056631212263482084,-0.0436245223465192,0.00059902363628761,0.0005960172781285944,0.028615117949884847,0.022110269812323897,-0.013006689916962882
2023-04-18 16:00:00+00:00,-0.05272898498074662,-0.03972744771710952,0.0015295966996585753,0.0015201039075383896,0.0271292908402026,0.02062377581232395,-0.013001537263637106
2023-04-18 17:00:00+00:00,-0.056037202443514095,-0.04301753517044654,-0.000603793921641449,-0.0005982195457989514,0.027716704260936323,0.021209657812323795,-0.013019667273067553
2023-04-18 18:00:00+00:00,-0.0536859391888823,-0.04067823584308132,0.0005934555319779822,0.0005886837815665498,0.02713969736043014,0.020633459812323934,-0.01300770334580098
2023-04-18 19:00:00+00:00,-0.05579781119242011,-0.04277799145929743,-0.0005154652036036822,-0.0005107158346496949,0.027641172994408214,0.021133637812323868,-0.013019819733122683
2023-04-18 20:00:00+00:00,-0.055649508976187555,-0.04263303908339553,-0.00012468529431708397,-0.00012366345874779516,0.027762411840935235,0.02125468781232387,-0.013016469892792024
2023-04-18 22:00:00+00:00,-0.05598001154155969,-0.04296294127872745,-0.00015459048979260537,-0.00015336165407980312,0.027912710525883542,0.021404789812323823,-0.01301707026283224
2023-04-18 23:00:00+00:00,-0.05827252887298994,-0.04524872065992162,-0.0008311694009996984,-0.0008248170352737633,0.02872067973599512,0.022211951812323927,-0.013023808213068325
2023-04-19 00:00:00+00:00,-0.05161128849846639,-0.03860316722006633,0.0019812930465432643,0.0019694084045814076,0.026796290772504828,0.020286287812323868,-0.013008121278400064
2023-04-19 01:00:00+00:00,-0.054764791926344834,-0.041738290367922745,-0.00039784395531761163,-0.00039389874327499673,0.02718347398551361,0.020672195812323876,-0.01302650155842209
2023-04-19 02:00:00+00:00,-0.05329398879095761,-0.0402765324677871,0.0003642541895468865,0.00036092715686062305,0.02682912149025225,0.02031872981232386,-0.013017456323170515
2023-04-19 03:00:00+00:00,-0.05430534941048011,-0.04128102227067161,-0.00021963047173123584,-0.00021746664602379444,0.027042859469374438,0.020531777812323907,-0.0130243271398085
2023-04-19 04:00:00+00:00,-0.048954859977470955,-0.035958558536685954,0.0017416864415449318,0.0017252810879618446,0.025348273209507943,0.018841919812323898,-0.012996301440785
2023-04-19 05:00:00+00:00,-0.03692546823560623,-0.02402970802337593,0.00466926459082706,0.004609275601272001,0.020797366413216646,0.014319491812323965,-0.012895760212230302
2023-04-19 06:00:00+00:00,-0.04201078700833338,-0.029047681207495266,-0.00014063461369429042,-0.00013754558284738205,0.020935076197319546,0.014455067812323943,-0.012963105800838117
2023-04-19 07:00:00+00:00,-0.02490950774083486,-0.012244718355570634,0.005733570034977986,0.005609193269077044,0.015321538887906423,0.008926955812323839,-0.012664789385264226
2023-04-19 08:00:00+00:00,-0.021834764568255862,-0.009297179329158845,0.0029664043219698177,0.002869320295489101,0.01240058444511284,0.006083249812323973,-0.012537585239097017
2023-04-19 09:00:00+00:00,-0.02318844386760019,-0.010609046639524623,0.0005420562168021448,0.000521264985123055,0.011865250042201167,0.005565155812323839,-0.012579397228075566
2023-04-19 10:00:00+00:00,-0.020079737023116287,-0.007608462081664335,0.0012266238193112677,0.001178321542983595,0.010653180421213777,0.004393391812323965,-0.012471274941451952
2023-04-19 11:00:00+00:00,-0.03599972268290334,-0.02292682403306988,-0.004932820766566426,-0.0047271924084222785,0.01553345095816846,0.009099815812323801,-0.013072898649833464
2023-04-19 12:00:00+00:00,-0.04655481038151553,-0.033250922940696336,-0.005216657955403381,-0.0050477193160484764,0.020669076213056074,0.014101601812323929,-0.013303887440819194
2023-04-19 13:00:00+00:00,-0.04453385354631075,-0.03134118379037014,-0.0010801170545458039,-0.0010559201657225103,0.021726868245882474,0.015142631812323816,-0.013192669755940613
2023-04-19 14:00:00+00:00,-0.04053083328923011,-0.027408975376270982,0.0009886208237670502,0.000968540248376606,0.02075972705649858,0.014188757812323793,-0.013121857912959126
2023-04-19 15:00:00+00:00,-0.04921769630744326,-0.0359380834544291,-0.0026020932282784237,-0.0025442558297814133,0.023307801539582416,0.016696913812323844,-0.013279612853014156
2023-04-19 16:00:00+00:00,-0.043641332197921205,-0.03045757555245207,0.001007072050744351,0.000989768072195633,0.022324202124332778,0.015723671812323852,-0.013183756645469134
2023-04-19 17:00:00+00:00,-0.048190898293600896,-0.034937544334121357,-0.0011986709297222564,-0.0011757247094734827,0.02349611368193932,0.016880909812323937,-0.01325335395947954
