side,entry_time,exit_time,entry_price,exit_price,holding_bars,net_return_pct,equity_after,mfe_pct,mae_pct
long,2024-12-18 19:00:00,2024-12-26 10:00:00,2592.355,2627.738,103,0.879165213690225,0.7010730368691155,1.504153559215471,-0.3001517924821284
long,2024-12-26 11:00:00,2024-12-26 15:00:00,2626.515,2631.954,5,0.4463087465124138,0.7042019871521026,0.37269918504179156,-0.13748255768575302
short,2024-12-26 15:00:00,2024-12-26 16:00:00,2631.954,2629.205,2,0.0003570515326289936,0.7032554285578527,0.10444711419729247,0.0
long,2024-12-26 16:00:00,2024-12-26 18:00:00,2629.205,2634.765,3,0.057201923324834425,0.7046048042328453,0.21147076777960905,0.0
short,2024-12-26 19:00:00,2024-12-27 08:00:00,2634.115,2623.895,13,0.20346501643377923,0.7060384285135709,0.38798609779754356,-0.012641817080871753
long,2024-12-27 08:00:00,2025-01-02 01:00:00,2623.895,2634.498,62,0.20953111759860477,0.708310835715744,0.4040939138189703,-0.9268663570760283
short,2025-01-02 02:00:00,2025-01-06 07:00:00,2633.448,2631.385,51,0.42380089561080414,0.7113126633812157,0.25605214152699673,-1.1121161306393956
long,2025-01-06 07:00:00,2025-01-06 10:00:00,2631.385,2645.425,4,0.21719229078922542,0.71180328127446,0.5335593233221303,0.0
short,2025-01-06 11:00:00,2025-01-06 13:00:00,2645.198,2631.298,3,1.041250744243949,0.7192149382382832,0.7995620743702414,0.0
long,2025-01-06 13:00:00,2025-01-06 16:00:00,2631.298,2636.595,4,0.5854256372943567,0.7216486516741972,0.3534377330123739,0.0
long,2025-01-06 18:00:00,2025-01-06 21:00:00,2634.168,2634.465,4,0.027681447342908783,0.7218484144657112,0.06935776305838637,0.0
short,2025-01-07 01:00:00,2025-02-27 08:00:00,2638.498,2887.215,848,-8.457218281908363,0.6608001183898514,0.016789855440491053,-11.969575114326414
long,2025-02-27 08:00:00,2025-03-03 12:00:00,2887.215,2872.475,50,-0.24378113857314032,0.6580144545155082,0.16555746627804346,-1.854382164127022
long,2025-03-03 13:00:00,2025-03-03 16:00:00,2876.958,2890.675,4,0.6279885249366846,0.6621467097822903,0.4966009236144542,0.0
short,2025-03-03 16:00:00,2025-03-06 10:00:00,2890.675,2905.685,64,-0.12245902506459183,0.6614039179358845,0.32207010473334075,-1.198093870808714
long,2025-03-06 10:00:00,2025-03-06 14:00:00,2905.685,2914.268,5,0.5152809254850732,0.6634758210527721,0.3193739169937704,-0.09120052586567562
short,2025-03-06 14:00:00,2025-03-10 11:00:00,2914.268,2906.455,43,0.4003100780429758,0.6661723920321531,0.5695769915464277,-0.41965941361603587
long,2025-03-10 11:00:00,2025-03-11 08:00:00,2906.455,2911.495,21,0.1631165182512051,0.6668631028796786,0.17340712311044726,-0.759585130339191
short,2025-03-11 09:00:00,2025-04-04 14:00:00,2911.795,3021.765,414,-4.893328292582677,0.6342313019936726,0.00789890771843993,-8.609122551553238
long,2025-04-04 14:00:00,2025-04-07 08:00:00,3021.765,3024.935,16,-0.27793831341209607,0.636058450233166,0.5372025951720261,-1.426881309433381
long,2025-04-07 12:00:00,2025-04-08 06:00:00,3015.195,3003.415,18,-0.6211632561723301,0.6321074888525384,0.0,-1.6469913222859622
long,2025-04-08 12:00:00,2025-04-09 04:00:00,3010.115,3014.995,16,0.29232447301870135,0.6339552937382383,0.16212005189171208,-1.0580991091702407
short,2025-04-09 06:00:00,2025-05-01 04:00:00,3040.675,3236.205,338,-5.955445906474422,0.5962004291484265,0.0,-14.913136063538524
long,2025-05-01 04:00:00,2025-05-01 05:00:00,3236.205,3235.335,2,0.2761136106982587,0.5961817995257985,0.0,-0.026883340208672113
short,2025-05-01 05:00:00,2025-05-01 10:00:00,3235.335,3205.155,6,-0.18809507085987276,0.5950790055287529,0.9328245761258014,0.0
long,2025-05-01 10:00:00,2025-05-01 18:00:00,3205.155,3228.005,9,-0.01615029187655992,0.598411001300717,0.7129140400386147,0.0
short,2025-05-01 20:00:00,2025-05-12 03:00:00,3237.385,3278.615,141,-1.7238726178273378,0.5880951579072276,0.3926008182530083,-5.983841897086695
long,2025-05-12 03:00:00,2025-05-20 20:00:00,3278.615,3296.585,154,-0.06181747528131165,0.5887023544110745,0.5480972910817616,-4.577847658233725
short,2025-05-20 20:00:00,2025-05-22 14:00:00,3296.585,3294.448,41,-0.36698203892554515,0.5879331983844679,0.28544690945326856,-1.3419948219141942
long,2025-05-22 14:00:00,2025-05-22 22:00:00,3294.448,3299.748,8,-0.11304257334702195,0.5878460225675624,0.21026284221210556,-0.1327384739416182
short,2025-05-22 22:00:00,2025-05-28 23:00:00,3299.748,3264.848,90,1.222878337795863,0.5956467742729992,1.2182748500794705,-1.9016603692160627
long,2025-05-28 23:00:00,2025-05-29 10:00:00,3264.848,3299.545,12,1.0883018471495198,0.6013321406507651,1.062744728085363,-0.04594394593561146
short,2025-05-29 11:00:00,2025-05-30 15:00:00,3316.235,3293.015,28,0.41898346968569644,0.603851622917999,1.2031716690765304,-0.2370157724045363
long,2025-05-30 15:00:00,2025-05-30 16:00:00,3293.015,3290.725,2,0.0953440379076742,0.6037610451745613,0.0,-0.06954113479592516
short,2025-05-30 17:00:00,2025-06-24 05:00:00,3293.555,3322.548,370,-1.7192411913474648,0.5933809365886102,0.14239932231282504,-4.486034087786606
long,2025-06-24 05:00:00,2025-06-25 19:00:00,3322.548,3332.095,38,0.003604332012008271,0.5952413273180053,0.36198122645632047,-0.629727546449288
short,2025-06-26 00:00:00,2025-06-26 01:00:00,3329.955,3339.315,2,0.3500072190540715,0.5973247149344115,0.0,-0.2810848795254062
long,2025-06-26 01:00:00,2025-06-26 02:00:00,3339.315,3337.755,2,0.23596290397844832,0.5972351162271714,0.0,-0.046716167836813316
short,2025-06-26 03:00:00,2025-06-26 12:00:00,3333.748,3319.478,10,0.3575499727275,0.5993705302223606,0.428046750984179,-0.424447198768485
long,2025-06-26 12:00:00,2025-07-01 07:00:00,3319.478,3339.415,63,0.463978275314858,0.6027653093481546,0.6006064808985023,-1.6645086968493317
short,2025-07-01 07:00:00,2025-07-02 01:00:00,3339.415,3336.445,18,0.2950637034367709,0.6047374019019218,0.22360203808152734,-0.45097719211297793
long,2025-07-02 01:00:00,2025-07-02 03:00:00,3336.445,3339.885,3,0.16385771767717383,0.6050934128999854,0.10310375264690474,0.0
short,2025-07-02 03:00:00,2025-07-02 06:00:00,3339.885,3334.555,4,0.1710724697166821,0.606353484498117,0.19880924043792492,0.0
long,2025-07-02 06:00:00,2025-07-02 10:00:00,3334.555,3342.085,5,0.32576766934293566,0.6082722841723014,0.28618511315603445,-0.037186371194952716
short,2025-07-02 10:00:00,2025-07-02 13:00:00,3342.085,3342.755,4,0.3132217392388448,0.6099934441501202,0.14661506215432052,-0.12935039054959852
long,2025-07-02 13:00:00,2025-07-02 16:00:00,3342.755,3349.469,4,0.25134215460906884,0.6106908412439367,0.20085229099948698,-0.05773680691526506
short,2025-07-02 16:00:00,2025-07-03 12:00:00,3349.469,3331.718,20,0.8889978600629345,0.6164785558404111,0.7545673657526009,-0.3636098736844673
long,2025-07-03 12:00:00,2025-07-11 13:00:00,3331.718,3360.905,134,0.48411495133020566,0.6182497517037653,0.8760345263314706,-1.411283908181904
short,2025-07-11 13:00:00,2025-07-14 19:00:00,3360.905,3342.785,28,0.12414624196572799,0.6209271034227473,0.5391404993595583,-0.3246149474620541
long,2025-07-14 19:00:00,2025-07-15 02:00:00,3342.785,3357.685,7,-0.06686495675777282,0.6209153792566852,0.44573611524523216,0.0
short,2025-07-15 02:00:00,2025-07-15 15:00:00,3357.685,3329.119,14,0.6042328544427322,0.6261589895116358,0.8613077164772776,-0.19299011074593864
long,2025-07-15 15:00:00,2025-07-18 07:00:00,3329.119,3347.345,62,0.6365460666899247,0.6302668538953361,0.7619433249457241,-0.48583424022992094
short,2025-07-18 07:00:00,2025-07-25 14:00:00,3347.345,3327.575,121,0.3329391822293415,0.6321191016768487,0.5906173400112569,-2.52946738385198
long,2025-07-25 14:00:00,2025-07-28 03:00:00,3327.575,3339.405,11,0.2999388788585744,0.6349720811970072,0.4664057158741741,0.0
long,2025-07-28 07:00:00,2025-08-01 16:00:00,3335.848,3348.015,102,0.29310397860671245,0.6368332096300375,0.3747173132588877,-1.9980826464515156
short,2025-08-01 16:00:00,2025-08-11 07:00:00,3348.015,3361.635,126,-0.43591192208581875,0.6344313151725297,0.018428830217298575,-1.7368500439812973
long,2025-08-11 07:00:00,2025-08-13 09:00:00,3361.635,3365.925,49,0.09018435926746449,0.6348728095747546,0.12761647234158513,-0.7246473814081611
short,2025-08-13 10:00:00,2025-08-13 18:00:00,3362.155,3357.665,9,0.446445388616068,0.6377071699566783,0.25697803938249386,-0.0815845789382097
long,2025-08-13 18:00:00,2025-08-13 19:00:00,3357.665,3355.155,2,0.13777079723094054,0.6379924285186994,0.0,-0.07475433076259419
short,2025-08-13 19:00:00,2025-08-14 08:00:00,3355.155,3356.365,13,0.6001912472516358,0.6415346325738543,0.27658930809456583,-0.4214410362561427
long,2025-08-14 08:00:00,2025-08-18 04:00:00,3356.365,3349.335,41,0.2961616243796428,0.6416256911971783,0.02919825465943493,-0.6976893156733555
long,2025-08-18 05:00:00,2025-08-19 10:00:00,3349.335,3339.498,29,-0.20550232426020942,0.6403071354887174,0.0,-0.5550355518334271
long,2025-08-19 11:00:00,2025-08-20 13:00:00,3334.569,3346.725,26,0.12566756607450547,0.6411117938812875,0.3645448632191961,-0.622089391462588
long,2025-08-20 15:00:00,2025-08-20 17:00:00,3345.025,3345.598,3,0.1594599244138184,0.6421341102632186,0.04373659389689255,0.0
short,2025-08-20 17:00:00,2025-08-21 03:00:00,3345.598,3338.115,10,0.09510088029585084,0.6427667226536375,0.2236670394948903,-0.11208758493996829
long,2025-08-21 03:00:00,2025-08-22 14:00:00,3338.115,3367.648,35,1.1371232660312813,0.6505792251293077,1.065271867506068,-0.4430644240836501
short,2025-08-22 14:00:00,2025-10-21 23:00:00,3367.648,4074.598,955,-18.045612276937227,0.5323871235860962,0.3860260929883452,-29.99719685667861
long,2025-10-22 00:00:00,2025-10-22 01:00:00,4086.715,4114.685,2,0.2672920727661454,0.5338101521638695,0.684412786308819,0.0
short,2025-10-22 03:00:00,2025-10-22 10:00:00,4127.865,4027.405,8,2.250767895995054,0.5458249796943362,2.4337036216058316,-0.6693532855362339
long,2025-10-22 11:00:00,2025-10-22 17:00:00,4033.475,4076.485,7,1.0215799223023403,0.5514010180978044,1.0663261827580595,-0.465355555693292
short,2025-10-22 19:00:00,2025-10-27 14:00:00,4098.055,3989.698,63,2.808068261983876,0.5668847350832648,2.692984842809576,-1.2174067941987055
long,2025-10-27 14:00:00,2025-10-29 08:00:00,3989.698,4023.648,41,0.68216509792558,0.5706364738684856,0.8509416000910486,-2.324737361073448
short,2025-10-29 10:00:00,2025-10-29 18:00:00,4016.395,3945.475,9,0.7101675658756967,0.5746889490249563,1.7657625806226762,-0.21935093535372374
long,2025-10-29 18:00:00,2025-10-30 18:00:00,3945.475,4023.205,24,1.1351884429189774,0.5848588616532284,1.9701049936953208,-0.6027157693306862
short,2025-10-30 19:00:00,2025-10-31 03:00:00,4024.305,4005.505,8,0.87325391194224,0.589966164541956,0.7044694673987162,-0.32410565302580796
long,2025-10-31 03:00:00,2025-10-31 13:00:00,4005.505,4020.465,11,0.3359219525907786,0.5907138710834529,0.43073220480314145,-0.018224917956666253
short,2025-10-31 13:00:00,2025-10-31 16:00:00,4020.465,3997.345,4,1.2559945352962343,0.5989599611148843,0.9949097927727246,0.0
long,2025-10-31 16:00:00,2025-11-03 07:00:00,3997.345,4019.395,13,1.075298891674925,0.6030249911578862,0.6937855001257098,-0.6739473325419687
long,2025-11-03 08:00:00,2025-11-06 08:00:00,4000.165,4010.695,70,-0.15055186346878413,0.6021171257965156,0.5479773959324197,-1.7131793313525767
long,2025-11-06 09:00:00,2025-11-06 11:00:00,4008.115,4005.005,3,0.14672656235796833,0.6030005915565654,0.24126054267405994,-0.07759258404510527
long,2025-11-06 12:00:00,2025-11-10 01:00:00,4011.955,4047.925,35,0.9397475031051483,0.6086672745594275,0.8965703752908505,-0.8831106031847225
short,2025-11-10 03:00:00,2025-11-14 21:00:00,4053.935,4082.935,111,-0.9198145745117903,0.6030686642577462,0.0,-4.648816520245158
long,2025-11-17 03:00:00,2025-11-17 04:00:00,4078.375,4058.105,2,-0.13480004400476808,0.6022557274329478,0.0,-0.49701167744505836
long,2025-11-17 05:00:00,2025-11-17 09:00:00,4065.805,4069.965,5,0.556553301185847,0.6056076015655566,0.543311841074523,0.0
long,2025-11-17 10:00:00,2025-11-18 17:00:00,4078.255,4072.375,31,0.003407746867956085,0.605628239139631,0.0,-1.7063670614024917
short,2025-11-18 19:00:00,2025-12-29 15:00:00,4069.395,4341.325,628,-6.036190172424294,0.5690713668872583,0.9355198991496283,-11.717958074848966
long,2025-12-29 18:00:00,2025-12-29 19:00:00,4336.655,4334.455,2,0.09826840848987661,0.5696305842626701,0.0,-0.05073034400937537
long,2025-12-29 20:00:00,2025-12-29 23:00:00,4331.475,4339.555,3,0.2237065853201381,0.5709048853916633,0.3227537963395699,0.0
short,2025-12-30 05:00:00,2025-12-31 05:00:00,4364.275,4327.698,24,3.080089845198719,0.5884892687923553,1.8080895452280088,-0.8390855296698918
long,2025-12-31 05:00:00,2025-12-31 06:00:00,4327.698,4330.738,2,0.9424105215404266,0.5884009954020365,0.07024519733123125,0.0
short,2025-12-31 07:00:00,2025-12-31 08:00:00,4307.185,4325.448,2,0.5136956027251394,0.5914235854418077,0.0,-0.42401243503586983
short,2025-12-31 14:00:00,2026-01-30 17:00:00,4337.145,4877.498,481,-10.983508273697428,0.5264645270022088,0.6001643938581824,-28.24784506858773
long,2026-01-30 17:00:00,2026-01-30 19:00:00,4877.498,4846.808,3,1.6665200151998238,0.5322593858164613,1.1158794939536643,-0.6292160447836093
long,2026-01-30 20:00:00,2026-01-30 21:00:00,4895.118,4765.848,2,0.9664417228855804,0.5374033625949661,0.0,-2.640794358787679
long,2026-02-02 00:00:00,2026-02-03 04:00:00,4736.205,4824.605,28,0.8702434214690857,0.5420800800047025,2.2099972446294025,-4.902659407690335
short,2026-02-03 07:00:00,2026-02-05 15:00:00,4912.125,4888.708,55,3.275943090160016,0.5598383149287505,2.065847265694576,-3.5050614550729
long,2026-02-05 15:00:00,2026-02-05 16:00:00,4888.708,4868.625,2,1.8371357499034957,0.5619695107568058,0.0,-0.4108038361055666
short,2026-02-05 16:00:00,2026-02-05 20:00:00,4868.625,4775.805,5,0.7985565565501229,0.5643089404986937,1.9064931063698665,0.0
long,2026-02-05 20:00:00,2026-02-06 03:00:00,4775.805,4813.185,7,0.22218082281573182,0.5699175686391892,1.0090445485106514,-1.5186968479659613
short,2026-02-06 09:00:00,2026-02-12 21:00:00,4878.185,4919.775,104,-1.3307581319059847,0.5623333442493623,0.0,-4.7808764940239
long,2026-02-12 21:00:00,2026-02-13 01:00:00,4919.775,4988.215,4,0.9852508764748302,0.5682161891966742,1.3911205288859918,0.0
short,2026-02-13 01:00:00,2026-02-17 03:00:00,4988.215,4952.545,46,0.2984207140666717,0.5709702157781701,1.0613014876063032,-1.0438603789130863
long,2026-02-17 03:00:00,2026-02-18 14:00:00,4952.545,4997.625,35,0.6626444817825705,0.575385900868362,0.9102390790997283,-1.8925623088735244
short,2026-02-18 15:00:00,2026-03-09 01:00:00,5000.215,5094.355,283,-1.4633256397493466,0.5669661314534525,0.7843662722503031,-8.157449229683111
long,2026-03-09 01:00:00,2026-03-09 02:00:00,5094.355,5091.115,2,0.4862418335632501,0.5671565228083638,0.0,-0.06359980802279619
short,2026-03-09 02:00:00,2026-03-09 11:00:00,5091.115,5094.598,10,0.19388283510797244,0.5680653814632165,0.08131813954309619,-0.6464202831796051
long,2026-03-09 11:00:00,2026-03-09 12:00:00,5094.598,5073.885,2,0.4805082315224807,0.5702038404579972,0.0,-0.4065678979970455
short,2026-03-09 12:00:00,2026-03-09 13:00:00,5073.885,5093.665,2,0.7375224801341895,0.5722549913533678,0.0,-0.3898393440135095
long,2026-03-09 13:00:00,2026-03-09 16:00:00,5093.665,5095.748,4,0.7102184493523733,0.5742535333318457,0.21012375175832876,0.0
short,2026-03-09 16:00:00,2026-03-12 19:00:00,5095.748,5079.055,73,0.16652002632429053,0.5744123564825624,0.32758684299143415,-2.6030918326416685
long,2026-03-12 19:00:00,2026-03-13 01:00:00,5079.055,5111.865,6,0.9563923826273246,0.5807127411586542,0.8865822480756735,0.0
short,2026-03-13 01:00:00,2026-03-13 04:00:00,5111.865,5102.605,4,0.30376418789515025,0.581265323106141,0.1811471938323872,-0.06983752505203
long,2026-03-13 04:00:00,2026-03-13 12:00:00,5102.605,5101.485,9,0.23054525720929142,0.5829424182728912,0.3035704311817433,-0.34452990188345023
long,2026-03-13 13:00:00,2026-04-07 23:00:00,5041.315,4817.335,370,-5.000223332301679,0.5537939954605264,0.09858538893126045,-16.60975360595399
short,2026-04-07 23:00:00,2026-04-08 18:00:00,4817.335,4730.465,20,3.1819331925093675,0.5697450709132947,2.329711344550467,-0.2063381516959062
long,2026-04-08 18:00:00,2026-04-09 09:00:00,4730.465,4740.838,15,0.4613115053162975,0.569475722320565,0.21928076838111377,-0.5062927217514557
short,2026-04-09 13:00:00,2026-04-13 00:00:00,4768.545,4721.035,32,1.9501572192398342,0.5805813942312177,1.536527389381881,-0.6077325473493378
long,2026-04-13 00:00:00,2026-04-13 18:00:00,4721.035,4740.968,19,0.8697680747352887,0.5826104334697476,0.4222167384906106,-0.2999342305236019
short,2026-04-13 22:00:00,2026-04-28 06:00:00,4757.365,4633.035,235,2.668071109090131,0.5981548941236987,2.7042280758360904,-2.5814710454211687
long,2026-04-28 06:00:00,2026-05-06 06:00:00,4633.035,4681.495,137,0.5475883936892023,0.6010498416894272,1.0459666287865321,-2.6434076150946506
short,2026-05-06 06:00:00,2026-05-11 04:00:00,4681.495,4652.125,66,-0.5909804031520527,0.5992582499184193,0.6273636947171757,-1.7319253785382571
long,2026-05-11 04:00:00,2026-05-11 13:00:00,4652.125,4725.405,10,1.5411061878712662,0.6112588064616691,1.8041862589676771,0.0
short,2026-05-11 13:00:00,2026-05-12 15:00:00,4725.405,4670.955,26,1.5322309791596433,0.6194176662226639,1.2566118671309634,-0.884791885563252
long,2026-05-12 15:00:00,2026-05-12 17:00:00,4670.955,4695.795,3,-0.15873102850179066,0.6179671163081512,0.5317970307999076,0.0
short,2026-05-12 17:00:00,2026-05-14 20:00:00,4695.795,4661.948,50,0.8401133147855289,0.625644469516513,0.998765917166311,-0.4450790547713357
long,2026-05-14 20:00:00,2026-05-14 22:00:00,4661.948,4651.975,2,0.4350123604188072,0.6267947748896721,0.0,-0.21392345002561042
short,2026-05-14 22:00:00,2026-05-14 23:00:00,4651.975,4629.758,2,-0.32451252794341023,0.6236141748325468,0.47758210222541564,0.0
long,2026-05-14 23:00:00,2026-05-25 11:00:00,4629.758,4567.445,147,-1.8232243538566895,0.6153668999051823,0.0,-3.627252223550348
long,2026-05-25 12:00:00,2026-05-25 16:00:00,4562.918,4564.795,5,0.2694808461114917,0.6170251958337368,0.22763941845986846,0.0
short,2026-05-25 16:00:00,2026-05-25 17:00:00,4564.795,4569.675,2,0.23301704434877113,0.6174995219693327,0.0,-0.10690512936506469
long,2026-05-25 17:00:00,2026-05-25 18:00:00,4569.675,4574.638,2,-0.06180817267630312,0.6166438238352396,0.10860728607613446,0.0
short,2026-05-25 18:00:00,2026-05-25 23:00:00,4574.638,4549.365,3,-0.057545198953390386,0.6171441806408792,0.5524590142433117,0.0
long,2026-05-25 23:00:00,2026-05-29 11:00:00,4549.365,4522.825,82,-0.5097571959156499,0.6155406388180712,0.0,-3.8823000572607347
long,2026-05-29 12:00:00,2026-05-29 14:00:00,4536.685,4570.745,3,0.7156908530846273,0.6199460068671109,0.7507684575852158,0.0
short,2026-05-29 14:00:00,2026-05-29 20:00:00,4570.745,4540.495,7,0.5882284461082854,0.6247037560966218,0.7273868920712134,0.0
long,2026-05-29 20:00:00,2026-06-02 10:00:00,4540.495,4527.425,35,-0.14419055975831707,0.6235783182267082,0.0,-2.0011034039240094
long,2026-06-02 11:00:00,2026-06-16 10:00:00,4514.455,4340.755,226,-3.9732200014575114,0.5988021797621722,0.0,-10.382360661475188
long,2026-06-16 11:00:00,2026-06-16 12:00:00,4354.425,4331.525,2,0.28482995411081014,0.6005077477360033,0.0,-0.5259018125240544
long,2026-06-16 13:00:00,2026-06-17 15:00:00,4323.905,4359.278,26,0.7071656905584423,0.6047543324971376,0.9149137180396005,-0.02150833563641097
long,2026-06-17 18:00:00,2026-06-23 23:00:00,4235.585,4097.055,91,-4.422427009193952,0.5780095135575136,1.9815444619810663,-3.270622594045447
